school,sex,address,family size,parents apart,mothers education,fathers education,mothers job,fathers job,reason school was chosen,primary guardian,travel time,study time,past failures,school educational support,family educational support,extra paid classes,extra-curricular activities,attended nursery school,higher education planned,home internet access,in romantic relationship,quality of family relationship,freetime,social frequency,workday alcohol consumption,weekend alcohol consumption,health status,absences > 4,G3
Gabriel Pereira,F,urban,>3,TRUE,4,4,at home,teacher,course,mother,15-30min,2-5hrs,FALSE,yes,no,no,no,yes,yes,no,no,good,normal,high,very low,very low,normal,TRUE,Fail
Gabriel Pereira,F,urban,>3,FALSE,1,1,at home,other,course,father,<15min,2-5hrs,FALSE,no,yes,no,no,no,yes,yes,no,excellent,normal,normal,very low,very low,normal,FALSE,Fail
Gabriel Pereira,F,urban,<=3,FALSE,1,1,at home,other,other,mother,<15min,2-5hrs,TRUE,yes,no,yes,no,yes,yes,yes,no,good,normal,low,low,normal,normal,TRUE,Pass
Gabriel Pereira,F,urban,>3,FALSE,4,2,health,services,close,mother,<15min,5-10hrs,FALSE,no,yes,yes,yes,yes,yes,yes,yes,normal,low,low,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,3,3,other,other,close,father,<15min,2-5hrs,FALSE,no,yes,yes,no,yes,yes,no,no,good,normal,low,very low,low,excellent,FALSE,Pass
Gabriel Pereira,M,urban,<=3,FALSE,4,3,services,other,reputation,mother,<15min,2-5hrs,FALSE,no,yes,yes,yes,yes,yes,yes,no,excellent,high,low,very low,low,excellent,TRUE,Pass
Gabriel Pereira,M,urban,<=3,FALSE,2,2,other,other,close,mother,<15min,2-5hrs,FALSE,no,no,no,no,yes,yes,yes,no,good,high,high,very low,very low,normal,FALSE,Pass
Gabriel Pereira,F,urban,>3,TRUE,4,4,other,teacher,close,mother,15-30min,2-5hrs,FALSE,yes,yes,no,no,yes,yes,no,no,good,very low,high,very low,very low,very bad,TRUE,Fail
Gabriel Pereira,M,urban,<=3,TRUE,3,2,services,other,close,mother,<15min,2-5hrs,FALSE,no,yes,yes,no,yes,yes,yes,no,good,low,low,very low,very low,very bad,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,3,4,other,other,close,mother,<15min,2-5hrs,FALSE,no,yes,yes,yes,yes,yes,yes,no,excellent,very high,very low,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,4,4,teacher,health,reputation,mother,<15min,2-5hrs,FALSE,no,yes,yes,no,yes,yes,yes,no,normal,normal,normal,very low,low,bad,FALSE,Fail
Gabriel Pereira,F,urban,>3,FALSE,2,1,services,other,reputation,father,30-60min,5-10hrs,FALSE,no,yes,no,yes,yes,yes,yes,no,excellent,low,low,very low,very low,good,FALSE,Pass
Gabriel Pereira,M,urban,<=3,FALSE,4,4,health,services,course,father,<15min,<2hrs,FALSE,no,yes,yes,yes,yes,yes,yes,no,good,normal,normal,very low,normal,excellent,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,3,teacher,other,course,mother,15-30min,2-5hrs,FALSE,no,yes,yes,no,yes,yes,yes,no,excellent,high,normal,very low,low,normal,FALSE,Pass
Gabriel Pereira,M,urban,>3,TRUE,2,2,other,other,close,other,<15min,5-10hrs,FALSE,no,yes,no,no,yes,yes,yes,yes,good,very high,low,very low,very low,normal,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,4,4,health,other,close,mother,<15min,<2hrs,FALSE,no,yes,no,no,yes,yes,yes,no,good,high,high,very low,low,bad,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,4,4,services,services,reputation,mother,<15min,5-10hrs,FALSE,no,yes,yes,yes,yes,yes,yes,no,normal,low,normal,very low,low,bad,TRUE,Pass
Gabriel Pereira,F,urban,>3,FALSE,3,3,other,other,reputation,mother,30-60min,2-5hrs,FALSE,yes,yes,no,yes,yes,yes,no,no,excellent,normal,low,very low,very low,good,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,3,2,services,services,course,mother,<15min,<2hrs,TRUE,no,yes,no,yes,yes,yes,yes,no,excellent,very high,very high,low,high,excellent,TRUE,Fail
Gabriel Pereira,M,urban,<=3,FALSE,4,3,health,other,close,father,<15min,<2hrs,FALSE,no,no,yes,yes,yes,yes,yes,no,normal,very low,normal,very low,normal,excellent,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,3,teacher,other,reputation,mother,<15min,2-5hrs,FALSE,no,no,no,no,yes,yes,yes,no,good,high,very low,very low,very low,very bad,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,4,health,health,other,father,<15min,<2hrs,FALSE,no,yes,yes,no,yes,yes,yes,no,excellent,high,low,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,M,urban,<=3,FALSE,4,2,teacher,other,course,mother,<15min,2-5hrs,FALSE,no,no,no,yes,yes,yes,yes,no,good,very high,very low,very low,normal,excellent,FALSE,Pass
Gabriel Pereira,M,urban,<=3,FALSE,2,2,other,other,reputation,mother,15-30min,2-5hrs,FALSE,no,yes,no,yes,yes,yes,yes,no,excellent,high,high,low,high,excellent,FALSE,Pass
Gabriel Pereira,F,rural,>3,FALSE,2,4,services,health,course,mother,<15min,5-10hrs,FALSE,yes,yes,yes,yes,yes,yes,yes,no,good,normal,low,very low,very low,excellent,FALSE,Fail
Gabriel Pereira,F,urban,>3,FALSE,2,2,services,services,close,mother,<15min,<2hrs,TRUE,no,yes,yes,no,no,yes,yes,no,very bad,low,low,very low,normal,excellent,TRUE,Fail
Gabriel Pereira,M,urban,>3,FALSE,2,2,other,other,close,mother,<15min,<2hrs,FALSE,no,yes,yes,no,yes,yes,yes,no,good,low,low,very low,low,excellent,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,2,health,services,other,mother,<15min,<2hrs,FALSE,no,no,yes,no,yes,yes,yes,no,bad,low,high,low,high,very bad,FALSE,Pass
Gabriel Pereira,M,urban,<=3,TRUE,3,4,services,other,close,mother,<15min,2-5hrs,FALSE,yes,yes,no,yes,yes,yes,yes,no,excellent,normal,normal,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,4,teacher,teacher,close,mother,<15min,2-5hrs,FALSE,no,yes,yes,yes,yes,yes,yes,yes,good,high,very high,very high,very high,excellent,TRUE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,4,health,services,close,mother,<15min,2-5hrs,FALSE,no,yes,yes,no,no,yes,yes,no,excellent,high,low,normal,high,excellent,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,4,services,services,reputation,mother,15-30min,2-5hrs,FALSE,no,yes,no,yes,yes,yes,yes,no,good,normal,very low,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,M,rural,>3,FALSE,4,3,teacher,at home,course,mother,<15min,2-5hrs,FALSE,no,yes,no,yes,yes,yes,yes,yes,good,very high,low,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,M,urban,<=3,FALSE,3,3,other,other,course,mother,<15min,2-5hrs,FALSE,no,no,no,yes,no,yes,yes,no,excellent,normal,low,very low,very low,bad,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,3,2,other,other,close,mother,<15min,<2hrs,FALSE,no,yes,yes,no,no,yes,yes,no,excellent,high,normal,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,2,3,other,other,other,father,15-30min,<2hrs,FALSE,no,yes,no,yes,yes,yes,no,no,normal,very high,very low,very low,very low,excellent,FALSE,Fail
Gabriel Pereira,M,urban,<=3,FALSE,4,3,teacher,services,close,mother,<15min,5-10hrs,FALSE,no,yes,no,yes,yes,yes,yes,no,excellent,high,normal,very low,very low,good,FALSE,Pass
Gabriel Pereira,M,rural,>3,TRUE,4,4,other,teacher,reputation,mother,15-30min,5-10hrs,FALSE,no,yes,no,yes,yes,yes,yes,yes,bad,high,normal,very low,very low,excellent,TRUE,Pass
Gabriel Pereira,F,rural,>3,FALSE,3,4,services,health,course,mother,<15min,5-10hrs,FALSE,yes,yes,yes,yes,yes,yes,yes,no,good,normal,low,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,F,rural,>3,FALSE,2,2,at home,other,reputation,mother,<15min,<2hrs,FALSE,yes,yes,yes,yes,yes,yes,no,no,good,normal,very low,very low,very low,bad,TRUE,Pass
Gabriel Pereira,F,urban,<=3,FALSE,2,2,other,other,close,mother,15-30min,2-5hrs,TRUE,no,yes,no,yes,no,yes,yes,yes,normal,normal,normal,very low,low,normal,TRUE,Pass
Gabriel Pereira,M,urban,<=3,FALSE,4,4,teacher,other,close,other,<15min,<2hrs,FALSE,no,yes,no,no,no,yes,yes,yes,excellent,high,normal,low,high,excellent,TRUE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,4,services,teacher,course,father,<15min,2-5hrs,FALSE,no,yes,no,yes,yes,yes,yes,no,good,normal,normal,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,2,2,services,services,course,father,<15min,<2hrs,FALSE,yes,yes,no,no,yes,yes,yes,no,excellent,high,very low,very low,very low,very bad,FALSE,Pass
Gabriel Pereira,F,urban,<=3,FALSE,2,2,other,at home,course,father,15-30min,2-5hrs,TRUE,yes,no,no,yes,yes,yes,yes,no,good,normal,normal,low,low,excellent,TRUE,Fail
Gabriel Pereira,F,urban,<=3,TRUE,4,3,other,other,course,mother,<15min,2-5hrs,FALSE,yes,yes,yes,yes,yes,yes,yes,yes,excellent,low,low,very low,very low,excellent,TRUE,Fail
Gabriel Pereira,F,urban,<=3,TRUE,3,3,other,services,close,mother,<15min,2-5hrs,FALSE,no,yes,no,no,yes,yes,yes,no,bad,normal,very high,very low,high,normal,TRUE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,3,health,services,reputation,mother,<15min,>10hrs,FALSE,no,no,no,yes,yes,yes,yes,no,good,low,low,very low,very low,bad,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,2,teacher,other,close,mother,<15min,2-5hrs,FALSE,no,yes,yes,no,yes,yes,no,no,good,normal,normal,low,low,excellent,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,4,4,services,teacher,other,father,<15min,2-5hrs,TRUE,yes,yes,no,yes,no,yes,yes,no,good,high,high,very low,very low,normal,FALSE,Fail
Gabriel Pereira,F,urban,<=3,FALSE,2,2,services,services,course,mother,30-60min,2-5hrs,FALSE,no,yes,yes,no,yes,yes,yes,no,good,normal,normal,low,normal,good,FALSE,Pass
Gabriel Pereira,F,urban,<=3,FALSE,4,2,health,other,other,mother,<15min,2-5hrs,FALSE,no,yes,yes,no,yes,yes,yes,no,good,normal,normal,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,M,urban,<=3,TRUE,4,2,health,health,other,father,15-30min,<2hrs,TRUE,no,no,no,no,yes,yes,no,no,excellent,very high,very high,normal,high,excellent,TRUE,Pass
Gabriel Pereira,F,urban,>3,FALSE,4,4,services,services,course,mother,<15min,<2hrs,FALSE,yes,yes,yes,no,yes,yes,yes,no,normal,normal,high,low,normal,excellent,FALSE,Pass
Gabriel Pereira,F,urban,<=3,TRUE,3,3,other,other,other,mother,<15min,<2hrs,FALSE,no,no,yes,no,yes,yes,yes,no,excellent,normal,high,high,high,very bad,TRUE,Pass
Gabriel Pereira,F,urban,>3,TRUE,2,1,other,other,other,mother,<15min,2-5hrs,FALSE,no,no,yes,yes,yes,yes,yes,yes,excellent,normal,high,very low,very low,bad,TRUE,Pass
Gabriel Pereira,F,urban,>3,TRUE,4,3,services,services,reputation,mother,<15min,2-5hrs,FALSE,no,yes,yes,yes,yes,yes,yes,no,good,normal,low,very low,very low,very bad,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,4,teacher,health,reputation,mother,<15min,2-5hrs,FALSE,no,yes,no,yes,yes,yes,no,no,normal,low,low,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,M,urban,<=3,FALSE,1,2,other,at home,close,father,<15min,2-5hrs,FALSE,yes,yes,no,yes,yes,yes,yes,no,good,normal,low,very low,very low,excellent,FALSE,Fail
Gabriel Pereira,F,urban,>3,FALSE,4,2,services,other,course,mother,<15min,2-5hrs,FALSE,no,yes,no,no,yes,yes,yes,no,good,low,normal,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,F,rural,>3,FALSE,4,4,health,teacher,other,mother,<15min,2-5hrs,FALSE,no,yes,no,yes,yes,yes,no,no,bad,high,high,low,normal,good,TRUE,Pass
Gabriel Pereira,F,urban,>3,FALSE,1,1,services,services,course,father,>60min,<2hrs,FALSE,yes,yes,no,yes,no,yes,yes,yes,excellent,very high,very high,very high,very high,excellent,TRUE,Pass
Gabriel Pereira,F,urban,<=3,FALSE,1,2,other,services,reputation,father,<15min,2-5hrs,FALSE,yes,no,no,yes,yes,yes,yes,no,good,high,normal,very low,very low,very bad,FALSE,Fail
Gabriel Pereira,F,urban,>3,FALSE,4,3,teacher,health,close,mother,<15min,5-10hrs,FALSE,yes,yes,yes,yes,yes,yes,yes,no,normal,high,high,low,high,good,FALSE,Fail
Gabriel Pereira,F,urban,<=3,FALSE,4,3,services,services,reputation,father,<15min,2-5hrs,FALSE,yes,no,no,yes,yes,yes,yes,yes,good,high,high,low,high,bad,FALSE,Pass
Gabriel Pereira,F,urban,<=3,FALSE,4,3,teacher,services,course,mother,30-60min,2-5hrs,FALSE,no,yes,no,yes,yes,yes,yes,no,excellent,high,normal,very low,low,very bad,FALSE,Pass
Gabriel Pereira,M,urban,>3,TRUE,4,4,other,services,reputation,mother,<15min,>10hrs,FALSE,no,yes,no,yes,no,yes,yes,yes,very bad,normal,normal,very high,very high,normal,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,3,1,services,other,course,mother,<15min,>10hrs,FALSE,yes,yes,yes,no,yes,yes,yes,no,good,normal,normal,very low,low,excellent,FALSE,Fail
Gabriel Pereira,F,rural,<=3,FALSE,2,2,health,services,reputation,mother,15-30min,2-5hrs,FALSE,yes,yes,yes,no,yes,yes,yes,no,good,very low,normal,very low,normal,good,FALSE,Fail
Gabriel Pereira,F,rural,<=3,FALSE,3,1,other,other,reputation,father,15-30min,>10hrs,FALSE,no,yes,no,no,no,yes,yes,no,good,high,low,low,normal,normal,TRUE,Pass
Gabriel Pereira,M,urban,>3,FALSE,3,1,other,other,reputation,father,15-30min,>10hrs,FALSE,no,yes,yes,no,yes,yes,yes,no,good,normal,low,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,2,other,other,course,mother,<15min,>10hrs,FALSE,no,no,no,no,yes,yes,yes,no,normal,normal,normal,very low,very low,normal,FALSE,Pass
Gabriel Pereira,F,rural,>3,FALSE,1,1,other,other,reputation,mother,<15min,2-5hrs,TRUE,yes,yes,no,no,no,yes,yes,yes,normal,normal,high,low,high,excellent,FALSE,Fail
Gabriel Pereira,M,urban,>3,FALSE,3,1,other,other,reputation,mother,<15min,<2hrs,FALSE,no,no,no,yes,yes,yes,no,no,excellent,normal,low,low,low,excellent,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,3,3,other,services,close,mother,<15min,2-5hrs,FALSE,yes,yes,yes,yes,yes,yes,yes,no,good,normal,normal,low,high,excellent,TRUE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,3,teacher,other,close,mother,<15min,2-5hrs,FALSE,no,yes,yes,yes,yes,yes,yes,no,good,normal,normal,low,normal,excellent,TRUE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,0,teacher,other,course,mother,15-30min,>10hrs,FALSE,no,no,no,yes,yes,yes,yes,no,normal,high,normal,very low,very low,very bad,TRUE,Pass
Gabriel Pereira,F,urban,>3,FALSE,2,2,other,other,reputation,mother,<15min,>10hrs,FALSE,no,no,yes,no,yes,yes,yes,yes,excellent,low,normal,very low,normal,normal,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,2,1,other,other,close,mother,15-30min,<2hrs,TRUE,yes,yes,no,yes,yes,no,yes,no,good,very high,very low,very low,very low,normal,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,3,4,at home,other,course,mother,<15min,2-5hrs,FALSE,no,yes,no,no,yes,yes,yes,no,bad,high,normal,very low,low,normal,TRUE,Fail
Gabriel Pereira,M,urban,>3,FALSE,2,3,other,services,course,father,<15min,<2hrs,FALSE,yes,yes,yes,yes,no,yes,yes,yes,normal,low,low,very low,normal,normal,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,2,3,other,other,close,mother,<15min,5-10hrs,FALSE,yes,no,yes,no,no,yes,yes,no,excellent,normal,low,very low,low,excellent,FALSE,Pass
Gabriel Pereira,F,urban,<=3,FALSE,3,2,services,other,reputation,mother,<15min,2-5hrs,FALSE,no,yes,yes,no,yes,yes,yes,no,good,high,high,very low,very low,excellent,TRUE,Fail
Gabriel Pereira,M,urban,<=3,FALSE,2,2,services,services,close,mother,15-30min,2-5hrs,FALSE,no,no,yes,yes,yes,yes,yes,no,excellent,normal,normal,very low,normal,good,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,1,1,other,other,close,father,<15min,2-5hrs,FALSE,no,yes,no,yes,no,yes,yes,no,good,normal,low,low,normal,good,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,4,4,services,services,reputation,father,15-30min,2-5hrs,TRUE,no,no,yes,no,yes,yes,yes,yes,good,high,high,low,normal,excellent,TRUE,Fail
Gabriel Pereira,F,urban,<=3,FALSE,2,2,at home,other,course,mother,<15min,2-5hrs,FALSE,no,yes,no,no,yes,yes,no,no,good,normal,high,very low,low,bad,FALSE,Fail
Gabriel Pereira,F,urban,>3,FALSE,4,2,other,other,reputation,mother,<15min,5-10hrs,FALSE,no,yes,no,yes,yes,yes,yes,no,excellent,normal,normal,very low,normal,very bad,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,2,2,services,other,reputation,father,15-30min,2-5hrs,TRUE,no,no,yes,yes,no,yes,yes,no,good,high,low,very low,very low,normal,TRUE,Pass
Gabriel Pereira,M,urban,<=3,TRUE,4,4,teacher,health,reputation,mother,<15min,2-5hrs,FALSE,no,yes,no,no,yes,yes,no,no,good,very low,normal,normal,very high,excellent,TRUE,Fail
Gabriel Pereira,F,urban,>3,FALSE,3,3,other,other,close,mother,<15min,5-10hrs,FALSE,no,yes,yes,no,yes,yes,yes,yes,good,normal,normal,very low,normal,good,FALSE,Fail
Gabriel Pereira,F,urban,>3,FALSE,4,3,services,other,reputation,mother,<15min,<2hrs,FALSE,no,no,yes,yes,yes,yes,yes,no,good,very high,very high,very low,normal,very bad,FALSE,Pass
Gabriel Pereira,F,urban,<=3,FALSE,3,1,other,other,close,father,<15min,2-5hrs,FALSE,yes,yes,no,no,yes,yes,no,no,normal,normal,normal,low,normal,bad,FALSE,Fail
Gabriel Pereira,F,urban,>3,FALSE,4,2,teacher,services,close,mother,15-30min,2-5hrs,FALSE,no,yes,yes,yes,yes,yes,yes,no,excellent,normal,normal,very low,very low,very bad,FALSE,Pass
Gabriel Pereira,M,urban,<=3,FALSE,2,2,services,health,reputation,mother,<15min,>10hrs,FALSE,no,yes,no,yes,yes,yes,yes,no,good,normal,high,very low,very low,good,TRUE,Pass
Gabriel Pereira,F,rural,>3,FALSE,1,1,at home,other,close,mother,15-30min,>10hrs,TRUE,yes,yes,yes,yes,yes,yes,yes,no,normal,very low,low,very low,very low,very bad,FALSE,Pass
Gabriel Pereira,M,rural,>3,FALSE,4,3,services,other,reputation,mother,15-30min,<2hrs,FALSE,yes,yes,no,yes,no,yes,yes,no,normal,normal,normal,very low,very low,good,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,2,1,other,other,course,mother,<15min,2-5hrs,FALSE,no,yes,yes,no,yes,yes,no,yes,good,normal,very high,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,4,4,other,other,reputation,mother,<15min,<2hrs,FALSE,no,no,no,yes,no,yes,yes,no,excellent,normal,high,very low,low,very bad,TRUE,Pass
Gabriel Pereira,F,urban,>3,FALSE,4,3,other,at home,course,mother,<15min,5-10hrs,FALSE,yes,yes,yes,no,yes,yes,yes,no,excellent,normal,very high,very low,very low,normal,FALSE,Fail
Gabriel Pereira,M,urban,>3,FALSE,4,4,services,services,other,mother,<15min,<2hrs,FALSE,yes,yes,yes,yes,yes,yes,yes,no,good,very high,very high,very high,very high,good,TRUE,Fail
Gabriel Pereira,M,urban,>3,FALSE,4,4,services,teacher,other,father,<15min,5-10hrs,FALSE,no,yes,no,yes,yes,yes,yes,yes,good,high,normal,very low,very low,good,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,4,services,other,course,mother,<15min,<2hrs,FALSE,no,yes,no,yes,no,yes,yes,no,excellent,normal,normal,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,3,2,services,other,close,mother,15-30min,2-5hrs,FALSE,yes,yes,yes,no,yes,yes,yes,no,good,normal,very high,very low,very low,bad,TRUE,Fail
Gabriel Pereira,M,urban,>3,TRUE,3,4,services,other,course,mother,<15min,2-5hrs,FALSE,no,yes,yes,yes,yes,yes,yes,no,excellent,high,high,very low,very low,very bad,FALSE,Pass
Gabriel Pereira,F,urban,>3,TRUE,3,3,other,health,reputation,father,<15min,>10hrs,FALSE,yes,no,no,no,yes,yes,no,no,good,normal,normal,very low,very low,good,TRUE,Pass
Gabriel Pereira,F,urban,>3,FALSE,2,2,other,other,course,mother,<15min,>10hrs,FALSE,yes,yes,yes,no,yes,yes,yes,no,excellent,very low,low,very low,very low,normal,TRUE,Fail
Gabriel Pereira,M,urban,>3,FALSE,3,3,services,other,close,father,<15min,5-10hrs,FALSE,no,yes,no,yes,yes,yes,yes,no,excellent,normal,normal,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,M,rural,>3,FALSE,4,4,other,other,close,father,>60min,>10hrs,FALSE,no,yes,yes,yes,yes,yes,yes,yes,very bad,normal,very high,normal,very high,very bad,TRUE,Pass
Gabriel Pereira,F,urban,<=3,FALSE,4,4,health,health,other,mother,<15min,5-10hrs,FALSE,no,yes,yes,yes,yes,yes,yes,yes,excellent,high,very high,very low,very low,good,FALSE,Pass
Gabriel Pereira,M,urban,<=3,TRUE,4,4,teacher,teacher,course,mother,<15min,<2hrs,FALSE,no,no,no,yes,yes,yes,yes,no,excellent,very high,normal,very low,very low,good,TRUE,Pass
Gabriel Pereira,F,rural,>3,FALSE,3,3,services,other,reputation,father,<15min,5-10hrs,TRUE,yes,yes,no,yes,yes,yes,yes,no,good,very low,low,very low,very low,bad,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,2,2,at home,other,close,mother,<15min,2-5hrs,TRUE,yes,no,no,yes,yes,yes,yes,no,normal,very low,low,very low,very low,excellent,TRUE,Pass
Gabriel Pereira,M,urban,<=3,FALSE,4,2,teacher,other,course,mother,<15min,<2hrs,FALSE,no,no,no,no,yes,yes,yes,no,normal,very high,low,very low,very low,normal,TRUE,Pass
Gabriel Pereira,M,rural,>3,FALSE,2,1,health,services,reputation,mother,<15min,2-5hrs,FALSE,no,no,no,yes,yes,yes,yes,yes,excellent,high,low,very low,very low,excellent,TRUE,Fail
Gabriel Pereira,M,urban,>3,FALSE,4,4,teacher,teacher,course,father,<15min,2-5hrs,FALSE,no,yes,no,yes,yes,yes,yes,no,excellent,high,high,very low,low,excellent,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,4,other,teacher,reputation,father,15-30min,2-5hrs,FALSE,no,yes,no,yes,yes,yes,no,no,good,high,normal,very low,very low,bad,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,3,3,other,services,close,father,15-30min,<2hrs,FALSE,no,no,no,yes,yes,yes,yes,no,excellent,high,low,very low,very low,excellent,FALSE,Pass
Gabriel Pereira,M,rural,>3,FALSE,1,3,other,other,course,father,30-60min,2-5hrs,TRUE,no,yes,no,yes,yes,yes,yes,no,excellent,low,high,very low,high,excellent,TRUE,Fail
Gabriel Pereira,M,urban,>3,FALSE,3,4,other,other,reputation,father,<15min,<2hrs,FALSE,no,no,no,no,yes,yes,yes,no,normal,high,normal,very low,low,good,TRUE,Pass
Gabriel Pereira,F,urban,>3,FALSE,1,2,at home,services,course,mother,<15min,2-5hrs,FALSE,no,no,no,no,no,yes,yes,no,normal,low,normal,very low,low,very bad,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,2,2,services,services,close,father,<15min,>10hrs,FALSE,no,yes,yes,yes,yes,yes,yes,no,excellent,very high,high,very low,low,excellent,TRUE,Pass
Gabriel Pereira,F,urban,<=3,FALSE,2,4,other,health,course,father,15-30min,2-5hrs,FALSE,no,yes,yes,yes,yes,yes,yes,yes,good,low,low,very low,low,excellent,FALSE,Pass
Gabriel Pereira,M,urban,>3,FALSE,4,4,health,other,course,mother,<15min,<2hrs,FALSE,no,yes,no,yes,yes,yes,yes,no,normal,high,high,very low,high,excellent,TRUE,Pass
Gabriel Pereira,F,urban,>3,FALSE,2,2,other,other,close,mother,<15min,2-5hrs,FALSE,no,no,yes,no,yes,yes,yes,yes,excellent,high,high,very low,very low,excellent,FALSE,Fail
Gabriel Pereira,M,urban,>3,FALSE,3,4,services,services,close,father,<15min,<2hrs,FALSE,yes,no,no,no,yes,yes,yes,no,excellent,very high,very high,normal,low,excellent,FALSE,Pass
Gabriel Pereira,F,urban,<=3,TRUE,3,4,other,other,close,mother,<15min,2-5hrs,FALSE,yes,no,no,yes,yes,yes,yes,yes,excellent,normal,low,very low,very low,very bad,FALSE,Pass
Gabriel Pereira,F,urban,>3,FALSE,0,1,at home,other,course,other,<15min,2-5hrs,TRUE,no,yes,no,no,no,no,no,no,normal,high,low,very low,very low,excellent,FALSE,Fail
